Position,Const,Created,Modified,Description,Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors,Your Rating,Date Rated,Streaming,Link
1,tt0185906,2023-04-07,2023-04-07,,Band of Brothers,https://www.imdb.com/title/tt0185906/,tvMiniSeries,9.4,594.0,2001,"Drama, History, War",479930,2001-09-09,,8.0,2023-01-27,HBO Max,
2,tt7366338,2023-04-07,2023-04-07,,Chernobyl,https://www.imdb.com/title/tt7366338/,tvMiniSeries,9.4,330.0,2019,"Drama, History, Thriller",787300,2019-05-06,,10.0,2021-12-25,HBO Max,
3,tt0306414,2023-04-07,2023-04-07,,The Wire,https://www.imdb.com/title/tt0306414/,tvSeries,9.3,59.0,2002,"Crime, Drama, Thriller",349262,2002-06-02,,,,HBO Max,
4,tt0141842,2023-04-07,2023-04-07,,The Sopranos,https://www.imdb.com/title/tt0141842/,tvSeries,9.2,55.0,1999,"Crime, Drama",417017,1999-01-10,,,,HBO Max,
5,tt0944947,2023-04-07,2023-04-07,,Game of Thrones,https://www.imdb.com/title/tt0944947/,tvSeries,9.2,57.0,2011,"Action, Adventure, Drama, Fantasy",2146482,2011-04-16,,,,HBO Max,
6,tt2356777,2023-04-07,2023-04-07,,True Detective,https://www.imdb.com/title/tt2356777/,tvSeries,8.9,55.0,2014,"Crime, Drama, Mystery, Thriller",587748,2014-01-12,,,,HBO Max,
7,tt3530232,2023-04-07,2023-04-07,,Last Week Tonight with John Oliver,https://www.imdb.com/title/tt3530232/,tvSeries,8.9,30.0,2014,"Comedy, News, Talk-Show",91124,2014-04-27,,,,HBO Max,
8,tt0108778,2023-04-07,2023-04-07,,Friends,https://www.imdb.com/title/tt0108778/,tvSeries,8.9,22.0,1994,"Comedy, Romance",1018322,1994-09-22,,,,HBO Max,
9,tt3581920,2023-04-07,2023-04-07,,The Last of Us,https://www.imdb.com/title/tt3581920/,tvSeries,8.9,50.0,2023,"Action, Adventure, Drama, Horror, Sci-Fi, Thriller",366346,2023-01-15,,6.0,2023-04-05,HBO Max,
10,tt0200276,2023-04-07,2023-04-07,,The West Wing,https://www.imdb.com/title/tt0200276/,tvSeries,8.9,44.0,1999,Drama,79564,1999-09-22,,,,HBO Max,
11,tt0264235,2023-04-07,2023-04-07,,Curb Your Enthusiasm,https://www.imdb.com/title/tt0264235/,tvSeries,8.8,28.0,2000,Comedy,132955,2000-10-14,,,,HBO Max,
12,tt7660850,2023-04-07,2023-04-07,,Succession,https://www.imdb.com/title/tt7660850/,tvSeries,8.8,60.0,2018,"Comedy, Drama",167550,2018-04-27,,,,HBO Max,
13,tt0121955,2023-04-07,2023-04-07,,South Park,https://www.imdb.com/title/tt0121955/,tvSeries,8.7,22.0,1997,"Animation, Comedy",383121,1997-08-13,,,,HBO Max,
14,tt2887954,2023-04-07,2023-04-07,,Tokyo Vice,https://www.imdb.com/title/tt2887954/,tvSeries,8.0,60.0,2022,"Crime, Drama, Thriller",31613,2022-04-07,,10.0,2023-04-07,HBO Max,
15,tt0384766,2023-04-07,2023-04-07,,Rome,https://www.imdb.com/title/tt0384766/,tvSeries,8.7,52.0,2005,"Action, Drama, Romance, War",175537,2005-08-28,,,,HBO Max,
16,tt0248654,2023-04-07,2023-04-07,,Six Feet Under,https://www.imdb.com/title/tt0248654/,tvSeries,8.7,60.0,2001,"Comedy, Drama",138008,2001-06-03,,,,HBO Max,
17,tt0118421,2023-04-07,2023-04-07,,Oz,https://www.imdb.com/title/tt0118421/,tvSeries,8.7,55.0,1997,"Crime, Drama, Thriller",101681,1997-07-12,,,,HBO Max,
18,tt0348914,2023-04-07,2023-04-07,,Deadwood,https://www.imdb.com/title/tt0348914/,tvSeries,8.6,55.0,2004,"Crime, Drama, History, Western",110467,2004-03-21,,,,HBO Max,
19,tt1870479,2023-04-07,2023-04-07,,The Newsroom,https://www.imdb.com/title/tt1870479/,tvSeries,8.6,55.0,2012,Drama,118583,2012-06-24,,,,HBO Max,
20,tt0863046,2023-04-07,2023-04-07,,Flight of the Conchords,https://www.imdb.com/title/tt0863046/,tvSeries,8.6,28.0,2007,"Comedy, Music, Musical",63069,2007-06-17,,,,HBO Max,
21,tt0475784,2023-04-07,2023-04-07,,Westworld,https://www.imdb.com/title/tt0475784/,tvSeries,8.5,62.0,2016,"Drama, Mystery, Sci-Fi",513352,2016-09-30,,9.0,2022-01-07,HBO Max,
22,tt0387199,2023-04-07,2023-04-07,,Entourage,https://www.imdb.com/title/tt0387199/,tvSeries,8.5,28.0,2004,"Comedy, Drama",171797,2004-07-18,,,,HBO Max,
23,tt2575988,2023-04-07,2023-04-07,,Silicon Valley,https://www.imdb.com/title/tt2575988/,tvSeries,8.5,28.0,2014,Comedy,154957,2014-04-06,,,,HBO Max,
24,tt1759761,2023-04-07,2023-04-07,,Veep,https://www.imdb.com/title/tt1759761/,tvSeries,8.4,28.0,2012,Comedy,58410,2012-04-22,,,,HBO Max,
25,tt1279972,2023-04-07,2023-04-07,,Treme,https://www.imdb.com/title/tt1279972/,tvSeries,8.3,55.0,2010,"Drama, Music",15233,2010-03-18,,,,HBO Max,
26,tt0903747,2023-04-07,2023-04-07,,Breaking Bad,https://www.imdb.com/title/tt0903747/,tvSeries,9.5,49.0,2008,"Crime, Drama, Thriller",1953230,2008-01-20,,10.0,2023-04-07,Netflix,
27,tt10048342,2023-04-07,2023-04-07,,The Queen's Gambit,https://www.imdb.com/title/tt10048342/,tvMiniSeries,8.6,60.0,2020,Drama,479577,2020-10-23,,10.0,2022-01-07,Netflix,
28,tt5290382,2023-04-07,2023-04-07,,Mindhunter,https://www.imdb.com/title/tt5290382/,tvSeries,8.6,60.0,2017,"Crime, Drama, Mystery, Thriller",301425,2017-10-13,,10.0,2023-04-07,Netflix,
29,tt8420184,2023-04-07,2023-04-07,,The Last Dance,https://www.imdb.com/title/tt8420184/,tvMiniSeries,9.1,491.0,2020,"Documentary, Biography, History, Sport",131189,2020-04-19,,,,Netflix,
30,tt7137906,2023-04-07,2023-04-07,,When They See Us,https://www.imdb.com/title/tt7137906/,tvMiniSeries,8.9,296.0,2019,"Biography, Crime, Drama, History",126222,2019-05-31,,,,Netflix,
31,tt2085059,2023-04-07,2023-04-07,,Black Mirror,https://www.imdb.com/title/tt2085059/,tvSeries,8.8,60.0,2011,"Drama, Mystery, Sci-Fi, Thriller",565014,2011-12-04,,,,Netflix,
32,tt2707408,2023-04-07,2023-04-07,,Narcos,https://www.imdb.com/title/tt2707408/,tvSeries,8.8,49.0,2015,"Biography, Crime, Drama, Thriller",436748,2015-08-28,,,,Netflix,
33,tt9432978,2023-04-07,2023-04-07,,Kota Factory,https://www.imdb.com/title/tt9432978/,tvSeries,9.0,45.0,2019,"Comedy, Drama",74211,2019-04-16,,,,Netflix,
34,tt2442560,2023-04-07,2023-04-07,,Peaky Blinders,https://www.imdb.com/title/tt2442560/,tvSeries,8.8,60.0,2013,"Crime, Drama",573210,2013-09-12,,,,Netflix,
35,tt0367279,2023-04-07,2023-04-07,,Arrested Development,https://www.imdb.com/title/tt0367279/,tvSeries,8.7,22.0,2003,Comedy,310842,2003-11-02,,,,Netflix,
36,tt5753856,2023-04-07,2023-04-07,,Dark,https://www.imdb.com/title/tt5753856/,tvSeries,8.7,60.0,2017,"Crime, Drama, Mystery, Sci-Fi, Thriller",404352,2017-09-09,,,,Netflix,
37,tt4574334,2023-04-07,2023-04-07,,Stranger Things,https://www.imdb.com/title/tt4574334/,tvSeries,8.7,51.0,2016,"Drama, Fantasy, Horror, Mystery, Sci-Fi, Thriller",1229859,2016-07-11,,,,Netflix,
38,tt1856010,2023-04-07,2023-04-07,,House of Cards,https://www.imdb.com/title/tt1856010/,tvSeries,8.7,51.0,2013,Drama,511904,2013-02-01,,,,Netflix,
39,tt20869502,2023-04-07,2023-04-07,,Extraordinary Attorney Woo,https://www.imdb.com/title/tt20869502/,tvSeries,8.7,75.0,2022,Drama,18256,2022-06-29,,,,Netflix,
40,tt4786824,2023-04-07,2023-04-07,,The Crown,https://www.imdb.com/title/tt4786824/,tvSeries,8.6,58.0,2016,"Biography, Drama, History",228034,2016-11-01,,,,Netflix,
41,tt10986410,2023-04-07,2023-04-07,,Ted Lasso,https://www.imdb.com/title/tt10986410/,tvSeries,8.8,30.0,2020,"Comedy, Drama, Sport",243796,2020-08-14,,8.0,2023-01-13,Apple TV+,
42,tt11280740,2023-04-07,2023-04-07,,Severance,https://www.imdb.com/title/tt11280740/,tvSeries,8.7,55.0,2022,"Drama, Mystery, Sci-Fi, Thriller",146016,2022-02-18,,9.0,2023-04-07,Apple TV+,
43,tt8888462,2023-04-07,2023-04-07,,Pachinko,https://www.imdb.com/title/tt8888462/,tvSeries,8.4,55.0,2022,Drama,9723,2022-03-25,,10.0,2023-02-07,Apple TV+,
44,tt7203552,2023-04-07,2023-04-07,,The Morning Show,https://www.imdb.com/title/tt7203552/,tvSeries,8.2,60.0,2019,Drama,107365,2019-10-28,,10.0,2023-04-07,Apple TV+,
45,tt5875444,2023-04-07,2023-04-07,,Slow Horses,https://www.imdb.com/title/tt5875444/,tvSeries,7.9,,2022,"Drama, Thriller",39892,2022-04-01,,9.0,2023-01-04,Apple TV+,
46,tt4301160,2023-04-07,2023-04-07,,Black Bird,https://www.imdb.com/title/tt4301160/,tvMiniSeries,8.1,347.0,2022,"Biography, Crime, Drama, Mystery, Thriller",74460,2022-07-08,,10.0,2022-07-12,Apple TV+,
47,tt8000674,2023-04-07,2023-04-07,,Little America,https://www.imdb.com/title/tt8000674/,tvSeries,7.6,30.0,2020,"Comedy, Drama",3587,2020-01-17,,,,Apple TV+,
48,tt7772588,2023-04-07,2023-04-07,,For All Mankind,https://www.imdb.com/title/tt7772588/,tvSeries,8.0,60.0,2019,"Drama, Sci-Fi",47502,2019-10-15,,,,Apple TV+,
49,tt2802850,2023-04-07,2023-04-07,,Fargo,https://www.imdb.com/title/tt2802850/,tvSeries,8.9,53.0,2014,"Crime, Drama, Thriller",380817,2014-04-15,,,,Hulu,
50,tt5834204,2023-04-07,2023-04-07,,The Handmaid's Tale,https://www.imdb.com/title/tt5834204/,tvSeries,8.4,60.0,2017,"Drama, Sci-Fi, Thriller",245165,2017-04-24,,,,Hulu,
51,tt2560140,2023-04-07,2023-04-07,,Shingeki no Kyojin,https://www.imdb.com/title/tt2560140/,tvSeries,9.0,24.0,2013,"Animation, Action, Adventure, Drama, Fantasy, Horror",403013,2013-04-07,,,,Hulu,
52,tt0472954,2023-04-07,2023-04-07,,It's Always Sunny in Philadelphia,https://www.imdb.com/title/tt0472954/,tvSeries,8.8,22.0,2005,Comedy,232502,2005-08-04,,,,Hulu,
53,tt14218830,2023-04-07,2023-04-07,,Abbott Elementary,https://www.imdb.com/title/tt14218830/,tvSeries,8.2,22.0,2021,Comedy,23992,2021-12-07,,,,Hulu,
54,tt2149175,2023-04-07,2023-04-07,,The Americans,https://www.imdb.com/title/tt2149175/,tvSeries,8.4,44.0,2013,"Crime, Drama, Mystery, Thriller",102857,2013-01-30,,,,Hulu,
55,tt2861424,2023-04-07,2023-04-07,,Rick and Morty,https://www.imdb.com/title/tt2861424/,tvSeries,9.1,23.0,2013,"Animation, Adventure, Comedy, Sci-Fi",545079,2013-12-02,,,,Hulu,
56,tt4288182,2023-04-07,2023-04-07,,Atlanta,https://www.imdb.com/title/tt4288182/,tvSeries,8.6,30.0,2016,"Comedy, Drama, Music",78930,2016-09-06,,8.0,2023-02-01,Hulu,
57,tt12851524,2023-04-07,2023-04-07,,Only Murders in the Building,https://www.imdb.com/title/tt12851524/,tvSeries,8.1,30.0,2021,"Comedy, Crime, Drama, Mystery, Thriller",112149,2021-08-31,,,,Hulu,
58,tt1442437,2023-04-07,2023-04-07,,Modern Family,https://www.imdb.com/title/tt1442437/,tvSeries,8.5,22.0,2009,"Comedy, Drama, Romance",444628,2009-09-23,,,,Hulu,
59,tt4647692,2023-04-07,2023-04-07,,Letterkenny,https://www.imdb.com/title/tt4647692/,tvSeries,8.7,30.0,2016,Comedy,25264,2016-02-07,,,,Hulu,
60,tt5788792,2023-04-07,2023-04-07,,The Marvelous Mrs. Maisel,https://www.imdb.com/title/tt5788792/,tvSeries,8.7,57.0,2017,"Comedy, Drama",118519,2017-03-17,,10.0,2022-10-01,Amazon Prime Video,
61,tt1190634,2023-04-07,2023-04-07,,The Boys,https://www.imdb.com/title/tt1190634/,tvSeries,8.7,60.0,2019,"Action, Comedy, Crime, Drama, Sci-Fi",541094,2019-07-16,,6.0,2022-08-13,Amazon Prime Video,
62,tt5687612,2023-04-07,2023-04-07,,Fleabag,https://www.imdb.com/title/tt5687612/,tvSeries,8.7,27.0,2016,"Comedy, Drama",169300,2016-07-21,,,,Amazon Prime Video,
63,tt5712554,2023-04-07,2023-04-07,,The Grand Tour,https://www.imdb.com/title/tt5712554/,tvSeries,8.7,60.0,2016,"Comedy, Sport, Talk-Show",77813,2016-11-17,,,,Amazon Prime Video,
64,tt9471404,2023-04-07,2023-04-07,,The Chosen,https://www.imdb.com/title/tt9471404/,tvSeries,9.3,54.0,2017,"Drama, History",35190,2017-09-20,,,,Amazon Prime Video,
65,tt9735318,2023-04-07,2023-04-07,,The Beatles: Get Back,https://www.imdb.com/title/tt9735318/,tvMiniSeries,9.0,468.0,2021,"Documentary, Biography, Music",24416,2021-11-25,,,,Disney+,
66,tt8111088,2023-04-07,2023-04-07,,The Mandalorian,https://www.imdb.com/title/tt8111088/,tvSeries,8.7,40.0,2019,"Action, Adventure, Fantasy, Sci-Fi",524557,2019-11-12,,8.0,2021-11-21,Disney+,
67,tt0458290,2023-04-07,2023-04-07,,Star Wars: The Clone Wars,https://www.imdb.com/title/tt0458290/,tvSeries,8.4,23.0,2008,"Animation, Action, Adventure, Drama, Fantasy, Sci-Fi",103679,2008-08-15,,,,Disney+,
68,tt9253284,2023-04-07,2023-04-07,,Andor,https://www.imdb.com/title/tt9253284/,tvSeries,8.4,40.0,2022,"Action, Adventure, Drama, Sci-Fi, Thriller",130734,2022-09-20,,,,Disney+,
69,tt0852863,2023-04-07,2023-04-07,,Phineas and Ferb,https://www.imdb.com/title/tt0852863/,tvSeries,8.1,15.0,2007,"Animation, Short, Action, Adventure, Comedy, Family, Musical, Sci-Fi",49938,2007-08-17,,,,Disney+,
70,tt0098904,2023-04-07,2023-04-07,,Seinfeld,https://www.imdb.com/title/tt0098904/,tvSeries,8.9,22.0,1989,Comedy,328457,1989-05-06,,,,Disney+,
